Episode: 1: [-9.999851e-05 -9.999848e-05  9.999891e-05] 
Episode: 8971: [-0.07387406 -0.09715013  0.08479307] 
Episode: 8981: [-0.0738949  -0.0973878   0.08491358] 
Episode: 8991: [-0.07381979 -0.09756682  0.08495414] 
Episode: 9001: [-0.07377209 -0.09765127  0.08496645] 
Episode: 9011: [-0.07369735 -0.09772374  0.08495834] 
Episode: 9021: [-0.07361356 -0.09779089  0.08494274] 
Episode: 9031: [-0.07364324 -0.09794449  0.08502961] 
Episode: 9041: [-0.07388644 -0.09830842  0.08533115] 
Episode: 9051: [-0.07398845 -0.09837434  0.08541792] 
Episode: 9061: [-0.07401343 -0.09847273  0.08547701] 
Episode: 9071: [-0.07404594 -0.09856346  0.08553674] 
Episode: 9081: [-0.07410076 -0.0986369   0.08560093] 
Episode: 9091: [-0.07412618 -0.09873046  0.08565804] 
Episode: 9101: [-0.0741547  -0.09882579  0.08571772] 
Episode: 9111: [-0.07419792 -0.09880044  0.08573003] 
Episode: 9121: [-0.0742019  -0.09877302  0.08571962] 
Episode: 9131: [-0.07425614 -0.09886537  0.08579224] 
Episode: 9141: [-0.07426294 -0.09887568  0.08580077] 
Episode: 9151: [-0.07426246 -0.09891941  0.08582062] 
Episode: 9161: [-0.07439106 -0.0989517   0.0859069 ] 
Episode: 9171: [-0.07454134 -0.09882773  0.08593325] 
Episode: 9181: [-0.07462849 -0.09874856  0.08594517] 
Episode: 9191: [-0.07479715 -0.09874427  0.08603735] 
Episode: 9201: [-0.0749731  -0.09873375  0.08613084] 
Episode: 9211: [-0.07534656 -0.0985477   0.08625467] 
Episode: 9221: [-0.0754843  -0.09841306  0.08626951] 
