Train Episode: 259	Loss: 1.470521	Accuracy: 0.560	Current Training Data: 15	Number of Tasks: 1	Loss 2: 3.544760	Accuracy 2: 0.030	Current Training Data Per Class 2: 12 	Number of Tasks 2: 1	 Total loss: 2.507641	 Total Accuracy: 0.295
Train Episode: 260	Loss: 7.262489	Accuracy: 0.000	Current Training Data: 6	Number of Tasks: 1	Loss 2: 1.091190	Accuracy 2: 0.620	Current Training Data Per Class 2: 37 	Number of Tasks 2: 1	 Total loss: 4.176840	 Total Accuracy: 0.310
Train Episode: 261	Loss: 2.479587	Accuracy: 0.220	Current Training Data: 9	Number of Tasks: 1	Loss 2: 1.540150	Accuracy 2: 0.570	Current Training Data Per Class 2: 27 	Number of Tasks 2: 1	 Total loss: 2.009868	 Total Accuracy: 0.395
Train Episode: 262	Loss: 0.697639	Accuracy: 0.810	Current Training Data: 27	Number of Tasks: 1	Loss 2: 1.666414	Accuracy 2: 0.240	Current Training Data Per Class 2: 17 	Number of Tasks 2: 1	 Total loss: 1.182027	 Total Accuracy: 0.525
Train Episode: 263	Loss: 0.820559	Accuracy: 0.700	Current Training Data: 26	Number of Tasks: 1	Loss 2: 5.148782	Accuracy 2: 0.000	Current Training Data Per Class 2: 13 	Number of Tasks 2: 1	 Total loss: 2.984671	 Total Accuracy: 0.350
Train Episode: 264	Loss: 1.936368	Accuracy: 0.310	Current Training Data: 12	Number of Tasks: 1	Loss 2: 1.937693	Accuracy 2: 0.440	Current Training Data Per Class 2: 25 	Number of Tasks 2: 1	 Total loss: 1.937031	 Total Accuracy: 0.375
Train Episode: 265	Loss: 1.413816	Accuracy: 0.480	Current Training Data: 27	Number of Tasks: 1	Loss 2: 1.008295	Accuracy 2: 0.690	Current Training Data Per Class 2: 37 	Number of Tasks 2: 1	 Total loss: 1.211055	 Total Accuracy: 0.585
Train Episode: 266	Loss: 3.559995	Accuracy: 0.000	Current Training Data: 11	Number of Tasks: 1	Loss 2: 2.700673	Accuracy 2: 0.200	Current Training Data Per Class 2: 8 	Number of Tasks 2: 1	 Total loss: 3.130334	 Total Accuracy: 0.100
Train Episode: 267	Loss: 0.475278	Accuracy: 0.870	Current Training Data: 23	Number of Tasks: 1	Loss 2: 7.744156	Accuracy 2: 0.000	Current Training Data Per Class 2: 6 	Number of Tasks 2: 1	 Total loss: 4.109717	 Total Accuracy: 0.435
Train Episode: 268	Loss: 1.226183	Accuracy: 0.620	Current Training Data: 36	Number of Tasks: 1	Loss 2: 2.550283	Accuracy 2: 0.360	Current Training Data Per Class 2: 23 	Number of Tasks 2: 1	 Total loss: 1.888233	 Total Accuracy: 0.490
Train Episode: 269	Loss: 2.525722	Accuracy: 0.030	Current Training Data: 18	Number of Tasks: 1	Loss 2: 1.056946	Accuracy 2: 0.600	Current Training Data Per Class 2: 30 	Number of Tasks 2: 1	 Total loss: 1.791334	 Total Accuracy: 0.315
Train Episode: 270	Loss: 0.995062	Accuracy: 0.680	Current Training Data: 34	Number of Tasks: 1	Loss 2: 7.109181	Accuracy 2: 0.050	Current Training Data Per Class 2: 10 	Number of Tasks 2: 1	 Total loss: 4.052121	 Total Accuracy: 0.365
Train Episode: 271	Loss: 1.940675	Accuracy: 0.360	Current Training Data: 11	Number of Tasks: 1	Loss 2: 1.741672	Accuracy 2: 0.390	Current Training Data Per Class 2: 23 	Number of Tasks 2: 1	 Total loss: 1.841174	 Total Accuracy: 0.375
Train Episode: 272	Loss: 2.171358	Accuracy: 0.390	Current Training Data: 22	Number of Tasks: 1	Loss 2: 2.818999	Accuracy 2: 0.180	Current Training Data Per Class 2: 6 	Number of Tasks 2: 1	 Total loss: 2.495178	 Total Accuracy: 0.285
Train Episode: 273	Loss: 1.564586	Accuracy: 0.310	Current Training Data: 16	Number of Tasks: 1	Loss 2: 4.307613	Accuracy 2: 0.000	Current Training Data Per Class 2: 7 	Number of Tasks 2: 1	 Total loss: 2.936100	 Total Accuracy: 0.155
Train Episode: 274	Loss: 1.235562	Accuracy: 0.650	Current Training Data: 29	Number of Tasks: 1	Loss 2: 2.046355	Accuracy 2: 0.220	Current Training Data Per Class 2: 15 	Number of Tasks 2: 1	 Total loss: 1.640959	 Total Accuracy: 0.435
Train Episode: 275	Loss: 1.712510	Accuracy: 0.440	Current Training Data: 29	Number of Tasks: 1	Loss 2: 1.973113	Accuracy 2: 0.340	Current Training Data Per Class 2: 16 	Number of Tasks 2: 1	 Total loss: 1.842812	 Total Accuracy: 0.390
Train Episode: 276	Loss: 1.784361	Accuracy: 0.250	Current Training Data: 29	Number of Tasks: 1	Loss 2: 2.763143	Accuracy 2: 0.000	Current Training Data Per Class 2: 32 	Number of Tasks 2: 1	 Total loss: 2.273752	 Total Accuracy: 0.125
Train Episode: 277	Loss: 1.127085	Accuracy: 0.600	Current Training Data: 39	Number of Tasks: 1	Loss 2: 1.515676	Accuracy 2: 0.480	Current Training Data Per Class 2: 29 	Number of Tasks 2: 1	 Total loss: 1.321381	 Total Accuracy: 0.540
Train Episode: 278	Loss: 1.345992	Accuracy: 0.590	Current Training Data: 23	Number of Tasks: 1	Loss 2: 1.197493	Accuracy 2: 0.660	Current Training Data Per Class 2: 39 	Number of Tasks 2: 1	 Total loss: 1.271743	 Total Accuracy: 0.625
Train Episode: 279	Loss: 0.891759	Accuracy: 0.680	Current Training Data: 27	Number of Tasks: 1	Loss 2: 2.934580	Accuracy 2: 0.120	Current Training Data Per Class 2: 22 	Number of Tasks 2: 1	 Total loss: 1.913170	 Total Accuracy: 0.400
Train Episode: 280	Loss: 6.902452	Accuracy: 0.000	Current Training Data: 5	Number of Tasks: 1	Loss 2: 0.763744	Accuracy 2: 0.700	Current Training Data Per Class 2: 27 	Number of Tasks 2: 1	 Total loss: 3.833098	 Total Accuracy: 0.350
Train Episode: 281	Loss: 2.390265	Accuracy: 0.260	Current Training Data: 11	Number of Tasks: 1	Loss 2: 2.262453	Accuracy 2: 0.310	Current Training Data Per Class 2: 32 	Number of Tasks 2: 1	 Total loss: 2.326359	 Total Accuracy: 0.285
Train Episode: 282	Loss: 1.274199	Accuracy: 0.640	Current Training Data: 31	Number of Tasks: 1	Loss 2: 1.400641	Accuracy 2: 0.530	Current Training Data Per Class 2: 25 	Number of Tasks 2: 1	 Total loss: 1.337420	 Total Accuracy: 0.585
Train Episode: 283	Loss: 3.131799	Accuracy: 0.110	Current Training Data: 15	Number of Tasks: 1	Loss 2: 1.010822	Accuracy 2: 0.720	Current Training Data Per Class 2: 24 	Number of Tasks 2: 1	 Total loss: 2.071310	 Total Accuracy: 0.415
Train Episode: 284	Loss: 3.848732	Accuracy: 0.000	Current Training Data: 7	Number of Tasks: 1	Loss 2: 1.915462	Accuracy 2: 0.420	Current Training Data Per Class 2: 11 	Number of Tasks 2: 1	 Total loss: 2.882097	 Total Accuracy: 0.210
Train Episode: 285	Loss: 0.470107	Accuracy: 0.810	Current Training Data: 36	Number of Tasks: 1	Loss 2: 4.966896	Accuracy 2: 0.000	Current Training Data Per Class 2: 10 	Number of Tasks 2: 1	 Total loss: 2.718501	 Total Accuracy: 0.405
Train Episode: 286	Loss: 6.119939	Accuracy: 0.000	Current Training Data: 9	Number of Tasks: 1	Loss 2: 1.392486	Accuracy 2: 0.500	Current Training Data Per Class 2: 35 	Number of Tasks 2: 1	 Total loss: 3.756213	 Total Accuracy: 0.250
Train Episode: 287	Loss: 6.610116	Accuracy: 0.000	Current Training Data: 6	Number of Tasks: 1	Loss 2: 0.854216	Accuracy 2: 0.700	Current Training Data Per Class 2: 28 	Number of Tasks 2: 1	 Total loss: 3.732166	 Total Accuracy: 0.350
Train Episode: 288	Loss: 1.770037	Accuracy: 0.490	Current Training Data: 25	Number of Tasks: 1	Loss 2: 1.884224	Accuracy 2: 0.420	Current Training Data Per Class 2: 14 	Number of Tasks 2: 1	 Total loss: 1.827131	 Total Accuracy: 0.455
Train Episode: 289	Loss: 1.921715	Accuracy: 0.380	Current Training Data: 25	Number of Tasks: 1	Loss 2: 1.744315	Accuracy 2: 0.260	Current Training Data Per Class 2: 37 	Number of Tasks 2: 1	 Total loss: 1.833015	 Total Accuracy: 0.320
Train Episode: 290	Loss: 1.780173	Accuracy: 0.460	Current Training Data: 16	Number of Tasks: 1	Loss 2: 2.738118	Accuracy 2: 0.160	Current Training Data Per Class 2: 13 	Number of Tasks 2: 1	 Total loss: 2.259145	 Total Accuracy: 0.310
Train Episode: 291	Loss: 1.280976	Accuracy: 0.590	Current Training Data: 18	Number of Tasks: 1	Loss 2: 2.568980	Accuracy 2: 0.220	Current Training Data Per Class 2: 19 	Number of Tasks 2: 1	 Total loss: 1.924978	 Total Accuracy: 0.405
Train Episode: 292	Loss: 4.817966	Accuracy: 0.000	Current Training Data: 9	Number of Tasks: 1	Loss 2: 0.918565	Accuracy 2: 0.720	Current Training Data Per Class 2: 32 	Number of Tasks 2: 1	 Total loss: 2.868266	 Total Accuracy: 0.360
Train Episode: 293	Loss: 4.604415	Accuracy: 0.000	Current Training Data: 7	Number of Tasks: 1	Loss 2: 0.796051	Accuracy 2: 0.750	Current Training Data Per Class 2: 33 	Number of Tasks 2: 1	 Total loss: 2.700233	 Total Accuracy: 0.375
Train Episode: 294	Loss: 3.420983	Accuracy: 0.000	Current Training Data: 12	Number of Tasks: 1	Loss 2: 1.226910	Accuracy 2: 0.660	Current Training Data Per Class 2: 25 	Number of Tasks 2: 1	 Total loss: 2.323946	 Total Accuracy: 0.330
Train Episode: 295	Loss: 2.638304	Accuracy: 0.150	Current Training Data: 16	Number of Tasks: 1	Loss 2: 1.546999	Accuracy 2: 0.570	Current Training Data Per Class 2: 31 	Number of Tasks 2: 1	 Total loss: 2.092652	 Total Accuracy: 0.360
Train Episode: 296	Loss: 2.575609	Accuracy: 0.150	Current Training Data: 11	Number of Tasks: 1	Loss 2: 1.466369	Accuracy 2: 0.580	Current Training Data Per Class 2: 26 	Number of Tasks 2: 1	 Total loss: 2.020989	 Total Accuracy: 0.365
Train Episode: 297	Loss: 2.213505	Accuracy: 0.430	Current Training Data: 19	Number of Tasks: 1	Loss 2: 1.061158	Accuracy 2: 0.670	Current Training Data Per Class 2: 36 	Number of Tasks 2: 1	 Total loss: 1.637332	 Total Accuracy: 0.550
Train Episode: 298	Loss: 2.168215	Accuracy: 0.340	Current Training Data: 20	Number of Tasks: 1	Loss 2: 1.630799	Accuracy 2: 0.440	Current Training Data Per Class 2: 29 	Number of Tasks 2: 1	 Total loss: 1.899507	 Total Accuracy: 0.390
Train Episode: 299	Loss: 1.485396	Accuracy: 0.560	Current Training Data: 24	Number of Tasks: 1	Loss 2: 2.289130	Accuracy 2: 0.320	Current Training Data Per Class 2: 26 	Number of Tasks 2: 1	 Total loss: 1.887263	 Total Accuracy: 0.440
Train Episode: 300	Loss: 1.422721	Accuracy: 0.490	Current Training Data: 19	Number of Tasks: 1	Loss 2: 1.327995	Accuracy 2: 0.470	Current Training Data Per Class 2: 24 	Number of Tasks 2: 1	 Total loss: 1.375358	 Total Accuracy: 0.480
Train Episode: 301	Loss: 1.871474	Accuracy: 0.390	Current Training Data: 28	Number of Tasks: 1	Loss 2: 3.001284	Accuracy 2: 0.630	Current Training Data Per Class 2: 20 	Number of Tasks 2: 1	 Total loss: 2.436379	 Total Accuracy: 0.510
Train Episode: 302	Loss: 4.552451	Accuracy: 0.000	Current Training Data: 7	Number of Tasks: 1	Loss 2: 1.102709	Accuracy 2: 0.660	Current Training Data Per Class 2: 37 	Number of Tasks 2: 1	 Total loss: 2.827580	 Total Accuracy: 0.330
Train Episode: 303	Loss: 1.774390	Accuracy: 0.330	Current Training Data: 24	Number of Tasks: 1	Loss 2: 2.063712	Accuracy 2: 0.420	Current Training Data Per Class 2: 22 	Number of Tasks 2: 1	 Total loss: 1.919051	 Total Accuracy: 0.375
Train Episode: 304	Loss: 2.139182	Accuracy: 0.320	Current Training Data: 14	Number of Tasks: 1	Loss 2: 1.545098	Accuracy 2: 0.460	Current Training Data Per Class 2: 18 	Number of Tasks 2: 1	 Total loss: 1.842140	 Total Accuracy: 0.390
Train Episode: 305	Loss: 1.073671	Accuracy: 0.660	Current Training Data: 33	Number of Tasks: 1	Loss 2: 1.509289	Accuracy 2: 0.460	Current Training Data Per Class 2: 35 	Number of Tasks 2: 1	 Total loss: 1.291480	 Total Accuracy: 0.560
Train Episode: 306	Loss: 2.406192	Accuracy: 0.360	Current Training Data: 28	Number of Tasks: 1	Loss 2: 1.578568	Accuracy 2: 0.440	Current Training Data Per Class 2: 33 	Number of Tasks 2: 1	 Total loss: 1.992380	 Total Accuracy: 0.400
Train Episode: 307	Loss: 1.815132	Accuracy: 0.370	Current Training Data: 16	Number of Tasks: 1	Loss 2: 4.055717	Accuracy 2: 0.000	Current Training Data Per Class 2: 9 	Number of Tasks 2: 1	 Total loss: 2.935425	 Total Accuracy: 0.185
Train Episode: 308	Loss: 1.050823	Accuracy: 0.700	Current Training Data: 29	Number of Tasks: 1	Loss 2: 1.592494	Accuracy 2: 0.450	Current Training Data Per Class 2: 26 	Number of Tasks 2: 1	 Total loss: 1.321658	 Total Accuracy: 0.575
Train Episode: 309	Loss: 1.220847	Accuracy: 0.770	Current Training Data: 27	Number of Tasks: 1	Loss 2: 3.237474	Accuracy 2: 0.070	Current Training Data Per Class 2: 8 	Number of Tasks 2: 1	 Total loss: 2.229160	 Total Accuracy: 0.420
Train Episode: 310	Loss: 3.513262	Accuracy: 0.040	Current Training Data: 22	Number of Tasks: 1	Loss 2: 0.805520	Accuracy 2: 0.780	Current Training Data Per Class 2: 34 	Number of Tasks 2: 1	 Total loss: 2.159391	 Total Accuracy: 0.410
Train Episode: 311	Loss: 3.239229	Accuracy: 0.130	Current Training Data: 18	Number of Tasks: 1	Loss 2: 0.971343	Accuracy 2: 0.690	Current Training Data Per Class 2: 28 	Number of Tasks 2: 1	 Total loss: 2.105286	 Total Accuracy: 0.410
Train Episode: 312	Loss: 3.836528	Accuracy: 0.010	Current Training Data: 9	Number of Tasks: 1	Loss 2: 1.066027	Accuracy 2: 0.650	Current Training Data Per Class 2: 21 	Number of Tasks 2: 1	 Total loss: 2.451278	 Total Accuracy: 0.330
Train Episode: 313	Loss: 1.710860	Accuracy: 0.450	Current Training Data: 27	Number of Tasks: 1	Loss 2: 2.053395	Accuracy 2: 0.390	Current Training Data Per Class 2: 28 	Number of Tasks 2: 1	 Total loss: 1.882128	 Total Accuracy: 0.420
Train Episode: 314	Loss: 2.665865	Accuracy: 0.040	Current Training Data: 15	Number of Tasks: 1	Loss 2: 1.357370	Accuracy 2: 0.560	Current Training Data Per Class 2: 39 	Number of Tasks 2: 1	 Total loss: 2.011618	 Total Accuracy: 0.300
Train Episode: 315	Loss: 2.033694	Accuracy: 0.390	Current Training Data: 19	Number of Tasks: 1	Loss 2: 1.690679	Accuracy 2: 0.450	Current Training Data Per Class 2: 29 	Number of Tasks 2: 1	 Total loss: 1.862186	 Total Accuracy: 0.420
Train Episode: 316	Loss: 2.882499	Accuracy: 0.210	Current Training Data: 18	Number of Tasks: 1	Loss 2: 1.185687	Accuracy 2: 0.520	Current Training Data Per Class 2: 36 	Number of Tasks 2: 1	 Total loss: 2.034093	 Total Accuracy: 0.365
Train Episode: 317	Loss: 1.800155	Accuracy: 0.490	Current Training Data: 18	Number of Tasks: 1	Loss 2: 2.080142	Accuracy 2: 0.260	Current Training Data Per Class 2: 9 	Number of Tasks 2: 1	 Total loss: 1.940148	 Total Accuracy: 0.375
Train Episode: 318	Loss: 0.769562	Accuracy: 0.760	Current Training Data: 37	Number of Tasks: 1	Loss 2: 3.271279	Accuracy 2: 0.040	Current Training Data Per Class 2: 6 	Number of Tasks 2: 1	 Total loss: 2.020420	 Total Accuracy: 0.400
Train Episode: 319	Loss: 2.248430	Accuracy: 0.210	Current Training Data: 24	Number of Tasks: 1	Loss 2: 1.277534	Accuracy 2: 0.580	Current Training Data Per Class 2: 32 	Number of Tasks 2: 1	 Total loss: 1.762982	 Total Accuracy: 0.395
Train Episode: 320	Loss: 0.713942	Accuracy: 0.700	Current Training Data: 39	Number of Tasks: 1	Loss 2: 4.770894	Accuracy 2: 0.000	Current Training Data Per Class 2: 11 	Number of Tasks 2: 1	 Total loss: 2.742418	 Total Accuracy: 0.350
Train Episode: 321	Loss: 1.388294	Accuracy: 0.710	Current Training Data: 27	Number of Tasks: 1	Loss 2: 2.691570	Accuracy 2: 0.170	Current Training Data Per Class 2: 20 	Number of Tasks 2: 1	 Total loss: 2.039932	 Total Accuracy: 0.440
Train Episode: 322	Loss: 2.785245	Accuracy: 0.050	Current Training Data: 9	Number of Tasks: 1	Loss 2: 1.715608	Accuracy 2: 0.520	Current Training Data Per Class 2: 34 	Number of Tasks 2: 1	 Total loss: 2.250426	 Total Accuracy: 0.285
Train Episode: 323	Loss: 2.659364	Accuracy: 0.120	Current Training Data: 14	Number of Tasks: 1	Loss 2: 1.105785	Accuracy 2: 0.740	Current Training Data Per Class 2: 25 	Number of Tasks 2: 1	 Total loss: 1.882574	 Total Accuracy: 0.430
Train Episode: 324	Loss: 2.519003	Accuracy: 0.270	Current Training Data: 37	Number of Tasks: 1	Loss 2: 1.099992	Accuracy 2: 0.730	Current Training Data Per Class 2: 35 	Number of Tasks 2: 1	 Total loss: 1.809497	 Total Accuracy: 0.500
Train Episode: 325	Loss: 2.723083	Accuracy: 0.140	Current Training Data: 11	Number of Tasks: 1	Loss 2: 1.699296	Accuracy 2: 0.490	Current Training Data Per Class 2: 23 	Number of Tasks 2: 1	 Total loss: 2.211189	 Total Accuracy: 0.315
Train Episode: 326	Loss: 0.968378	Accuracy: 0.700	Current Training Data: 39	Number of Tasks: 1	Loss 2: 4.859543	Accuracy 2: 0.000	Current Training Data Per Class 2: 14 	Number of Tasks 2: 1	 Total loss: 2.913961	 Total Accuracy: 0.350
Train Episode: 327	Loss: 2.753825	Accuracy: 0.120	Current Training Data: 6	Number of Tasks: 1	Loss 2: 2.144822	Accuracy 2: 0.360	Current Training Data Per Class 2: 17 	Number of Tasks 2: 1	 Total loss: 2.449324	 Total Accuracy: 0.240
Train Episode: 328	Loss: 1.690347	Accuracy: 0.560	Current Training Data: 22	Number of Tasks: 1	Loss 2: 1.096587	Accuracy 2: 0.610	Current Training Data Per Class 2: 36 	Number of Tasks 2: 1	 Total loss: 1.393467	 Total Accuracy: 0.585
Train Episode: 329	Loss: 0.726179	Accuracy: 0.790	Current Training Data: 37	Number of Tasks: 1	Loss 2: 4.335811	Accuracy 2: 0.000	Current Training Data Per Class 2: 14 	Number of Tasks 2: 1	 Total loss: 2.530995	 Total Accuracy: 0.395
Train Episode: 330	Loss: 3.798991	Accuracy: 0.000	Current Training Data: 10	Number of Tasks: 1	Loss 2: 1.840884	Accuracy 2: 0.360	Current Training Data Per Class 2: 13 	Number of Tasks 2: 1	 Total loss: 2.819938	 Total Accuracy: 0.180
Train Episode: 331	Loss: 1.616552	Accuracy: 0.450	Current Training Data: 26	Number of Tasks: 1	Loss 2: 1.814063	Accuracy 2: 0.520	Current Training Data Per Class 2: 32 	Number of Tasks 2: 1	 Total loss: 1.715307	 Total Accuracy: 0.485
Train Episode: 332	Loss: 1.844305	Accuracy: 0.480	Current Training Data: 20	Number of Tasks: 1	Loss 2: 2.684177	Accuracy 2: 0.260	Current Training Data Per Class 2: 9 	Number of Tasks 2: 1	 Total loss: 2.264241	 Total Accuracy: 0.370
Train Episode: 333	Loss: 1.369655	Accuracy: 0.550	Current Training Data: 27	Number of Tasks: 1	Loss 2: 4.657077	Accuracy 2: 0.110	Current Training Data Per Class 2: 13 	Number of Tasks 2: 1	 Total loss: 3.013366	 Total Accuracy: 0.330
Train Episode: 334	Loss: 0.815065	Accuracy: 0.710	Current Training Data: 25	Number of Tasks: 1	Loss 2: 2.444785	Accuracy 2: 0.340	Current Training Data Per Class 2: 13 	Number of Tasks 2: 1	 Total loss: 1.629925	 Total Accuracy: 0.525
Train Episode: 335	Loss: 2.605895	Accuracy: 0.150	Current Training Data: 14	Number of Tasks: 1	Loss 2: 1.158567	Accuracy 2: 0.660	Current Training Data Per Class 2: 37 	Number of Tasks 2: 1	 Total loss: 1.882231	 Total Accuracy: 0.405
Train Episode: 336	Loss: 1.058191	Accuracy: 0.720	Current Training Data: 24	Number of Tasks: 1	Loss 2: 1.687124	Accuracy 2: 0.610	Current Training Data Per Class 2: 19 	Number of Tasks 2: 1	 Total loss: 1.372658	 Total Accuracy: 0.665
Train Episode: 337	Loss: 1.534324	Accuracy: 0.510	Current Training Data: 26	Number of Tasks: 1	Loss 2: 1.568082	Accuracy 2: 0.430	Current Training Data Per Class 2: 28 	Number of Tasks 2: 1	 Total loss: 1.551203	 Total Accuracy: 0.470
Train Episode: 338	Loss: 2.279321	Accuracy: 0.260	Current Training Data: 7	Number of Tasks: 1	Loss 2: 3.034230	Accuracy 2: 0.020	Current Training Data Per Class 2: 16 	Number of Tasks 2: 1	 Total loss: 2.656775	 Total Accuracy: 0.140
Train Episode: 339	Loss: 1.978946	Accuracy: 0.400	Current Training Data: 26	Number of Tasks: 1	Loss 2: 1.778752	Accuracy 2: 0.540	Current Training Data Per Class 2: 26 	Number of Tasks 2: 1	 Total loss: 1.878849	 Total Accuracy: 0.470
Train Episode: 340	Loss: 0.973623	Accuracy: 0.660	Current Training Data: 36	Number of Tasks: 1	Loss 2: 1.929528	Accuracy 2: 0.340	Current Training Data Per Class 2: 18 	Number of Tasks 2: 1	 Total loss: 1.451575	 Total Accuracy: 0.500
Train Episode: 341	Loss: 3.361104	Accuracy: 0.060	Current Training Data: 6	Number of Tasks: 1	Loss 2: 1.200696	Accuracy 2: 0.550	Current Training Data Per Class 2: 23 	Number of Tasks 2: 1	 Total loss: 2.280900	 Total Accuracy: 0.305
Train Episode: 342	Loss: 1.281630	Accuracy: 0.600	Current Training Data: 33	Number of Tasks: 1	Loss 2: 2.282078	Accuracy 2: 0.410	Current Training Data Per Class 2: 25 	Number of Tasks 2: 1	 Total loss: 1.781854	 Total Accuracy: 0.505
Train Episode: 343	Loss: 1.506606	Accuracy: 0.560	Current Training Data: 38	Number of Tasks: 1	Loss 2: 1.567547	Accuracy 2: 0.420	Current Training Data Per Class 2: 35 	Number of Tasks 2: 1	 Total loss: 1.537076	 Total Accuracy: 0.490
Train Episode: 344	Loss: 1.791491	Accuracy: 0.380	Current Training Data: 20	Number of Tasks: 1	Loss 2: 1.156227	Accuracy 2: 0.710	Current Training Data Per Class 2: 34 	Number of Tasks 2: 1	 Total loss: 1.473859	 Total Accuracy: 0.545
Train Episode: 345	Loss: 1.996372	Accuracy: 0.320	Current Training Data: 16	Number of Tasks: 1	Loss 2: 1.450527	Accuracy 2: 0.480	Current Training Data Per Class 2: 22 	Number of Tasks 2: 1	 Total loss: 1.723449	 Total Accuracy: 0.400
Train Episode: 346	Loss: 1.514868	Accuracy: 0.440	Current Training Data: 37	Number of Tasks: 1	Loss 2: 2.330808	Accuracy 2: 0.380	Current Training Data Per Class 2: 37 	Number of Tasks 2: 1	 Total loss: 1.922838	 Total Accuracy: 0.410
Train Episode: 347	Loss: 5.457482	Accuracy: 0.000	Current Training Data: 8	Number of Tasks: 1	Loss 2: 0.645039	Accuracy 2: 0.770	Current Training Data Per Class 2: 38 	Number of Tasks 2: 1	 Total loss: 3.051260	 Total Accuracy: 0.385
Train Episode: 348	Loss: 0.775780	Accuracy: 0.770	Current Training Data: 33	Number of Tasks: 1	Loss 2: 3.319551	Accuracy 2: 0.080	Current Training Data Per Class 2: 11 	Number of Tasks 2: 1	 Total loss: 2.047665	 Total Accuracy: 0.425
Train Episode: 349	Loss: 2.577759	Accuracy: 0.200	Current Training Data: 7	Number of Tasks: 1	Loss 2: 2.116076	Accuracy 2: 0.260	Current Training Data Per Class 2: 16 	Number of Tasks 2: 1	 Total loss: 2.346918	 Total Accuracy: 0.230
Train Episode: 350	Loss: 1.528101	Accuracy: 0.550	Current Training Data: 26	Number of Tasks: 1	Loss 2: 2.306843	Accuracy 2: 0.160	Current Training Data Per Class 2: 12 	Number of Tasks 2: 1	 Total loss: 1.917472	 Total Accuracy: 0.355
Train Episode: 351	Loss: 5.404305	Accuracy: 0.060	Current Training Data: 18	Number of Tasks: 1	Loss 2: 1.229072	Accuracy 2: 0.530	Current Training Data Per Class 2: 38 	Number of Tasks 2: 1	 Total loss: 3.316689	 Total Accuracy: 0.295
Train Episode: 352	Loss: 1.202582	Accuracy: 0.660	Current Training Data: 27	Number of Tasks: 1	Loss 2: 1.585106	Accuracy 2: 0.360	Current Training Data Per Class 2: 32 	Number of Tasks 2: 1	 Total loss: 1.393844	 Total Accuracy: 0.510
Train Episode: 353	Loss: 1.007471	Accuracy: 0.720	Current Training Data: 22	Number of Tasks: 1	Loss 2: 2.055315	Accuracy 2: 0.330	Current Training Data Per Class 2: 10 	Number of Tasks 2: 1	 Total loss: 1.531393	 Total Accuracy: 0.525
Train Episode: 354	Loss: 1.230071	Accuracy: 0.600	Current Training Data: 36	Number of Tasks: 1	Loss 2: 1.526874	Accuracy 2: 0.560	Current Training Data Per Class 2: 26 	Number of Tasks 2: 1	 Total loss: 1.378473	 Total Accuracy: 0.580
Train Episode: 355	Loss: 0.956674	Accuracy: 0.620	Current Training Data: 27	Number of Tasks: 1	Loss 2: 2.231521	Accuracy 2: 0.370	Current Training Data Per Class 2: 24 	Number of Tasks 2: 1	 Total loss: 1.594097	 Total Accuracy: 0.495
Train Episode: 356	Loss: 1.351755	Accuracy: 0.510	Current Training Data: 29	Number of Tasks: 1	Loss 2: 2.286842	Accuracy 2: 0.170	Current Training Data Per Class 2: 37 	Number of Tasks 2: 1	 Total loss: 1.819299	 Total Accuracy: 0.340
Train Episode: 357	Loss: 1.078211	Accuracy: 0.610	Current Training Data: 31	Number of Tasks: 1	Loss 2: 2.931903	Accuracy 2: 0.360	Current Training Data Per Class 2: 24 	Number of Tasks 2: 1	 Total loss: 2.005057	 Total Accuracy: 0.485
Train Episode: 358	Loss: 0.903597	Accuracy: 0.720	Current Training Data: 25	Number of Tasks: 1	Loss 2: 1.641311	Accuracy 2: 0.500	Current Training Data Per Class 2: 32 	Number of Tasks 2: 1	 Total loss: 1.272454	 Total Accuracy: 0.610
Train Episode: 359	Loss: 0.829025	Accuracy: 0.690	Current Training Data: 34	Number of Tasks: 1	Loss 2: 5.710157	Accuracy 2: 0.000	Current Training Data Per Class 2: 6 	Number of Tasks 2: 1	 Total loss: 3.269591	 Total Accuracy: 0.345
Train Episode: 360	Loss: 0.984832	Accuracy: 0.700	Current Training Data: 37	Number of Tasks: 1	Loss 2: 1.937644	Accuracy 2: 0.370	Current Training Data Per Class 2: 27 	Number of Tasks 2: 1	 Total loss: 1.461238	 Total Accuracy: 0.535
Train Episode: 361	Loss: 2.110795	Accuracy: 0.240	Current Training Data: 22	Number of Tasks: 1	Loss 2: 3.533126	Accuracy 2: 0.200	Current Training Data Per Class 2: 18 	Number of Tasks 2: 1	 Total loss: 2.821960	 Total Accuracy: 0.220
Train Episode: 362	Loss: 2.090212	Accuracy: 0.310	Current Training Data: 15	Number of Tasks: 1	Loss 2: 2.992480	Accuracy 2: 0.120	Current Training Data Per Class 2: 12 	Number of Tasks 2: 1	 Total loss: 2.541346	 Total Accuracy: 0.215
Train Episode: 363	Loss: 1.248994	Accuracy: 0.570	Current Training Data: 24	Number of Tasks: 1	Loss 2: 1.381196	Accuracy 2: 0.520	Current Training Data Per Class 2: 26 	Number of Tasks 2: 1	 Total loss: 1.315095	 Total Accuracy: 0.545
Train Episode: 364	Loss: 1.667317	Accuracy: 0.500	Current Training Data: 21	Number of Tasks: 1	Loss 2: 1.406920	Accuracy 2: 0.530	Current Training Data Per Class 2: 21 	Number of Tasks 2: 1	 Total loss: 1.537118	 Total Accuracy: 0.515
